PERIODO,AGROPECUARIA_TOTAL,INDUSTRIAL_TOTAL,SERVICOS_TOTAL,VA,IMPOSTO,CONSUMO_FAMILIAS,CONSUMO_GOVERNO,FORMACAO_BRUTA_CAPITAL_FIXO,IMPORTACAO,EXPORTACAO,IPCA,DOLAR,TX_DESEMPREGO,TAXA_JUROS,PIB
01/03/1996," 10,054 ","41,474","112,836","164,363","24,960","125,685","35,666","35,403","14,773","12,306",20.55,0.99 ,6.9,1.9,"189,323"
01/06/1996,"10,703","45,839","121,690","178,232","26,378","132,511","39,023","39,326","17,470","14,576",16.26,1.00 ,6.9,1.9,"204,611"
01/09/1996,"11,096","49,011","134,057","194,164","27,349","142,658","41,810","41,418","20,928","15,560",13.26,1.02 ,6.9,1.82,"221,513"
01/12/1996,"8,906","54,631","147,001","210,538","28,778","156,087","52,324","43,187","22,949","15,085",9.56,1.04 ,6.9,1.7,"239,316"
01/03/1997,"12,338","49,072","130,715","192,125","26,992","147,808","42,139","42,697","19,333","13,162",8.99,1.06 ,7.8,1.58,"219,117"
01/06/1997,"11,625","55,636","137,028","204,289","28,600","154,447","45,485","46,189","22,570","17,402",7.02,1.07 ,7.8,1.58,"232,890"
01/09/1997,"10,871","57,089","148,662","216,623","29,556","157,598","45,830","47,287","25,171","18,529",5.5,1.09 ,7.8,1.58,"246,178"
01/12/1997,"9,771","53,320","160,615","223,706","30,198","161,954","52,540","45,894","24,255","17,398",5.22,1.11 ,7.8,38,"253,904"
01/03/1998,"11,869","52,455","142,118","206,441","29,259","157,103","46,994","45,595","21,714","16,099",4.52,1.13 ,9,28,"235,701"
01/06/1998,"14,202","58,383","148,554","221,139","30,797","159,194","49,307","48,379","22,896","18,805",3.41,1.16 ,9,21,"251,936"
01/09/1998,"13,143","58,112","156,762","228,016","30,027","163,447","49,839","47,636","25,366","18,786",2.27,1.18 ,9,19,"258,043"
01/12/1998,"8,399","52,759","165,189","226,347","30,324","163,187","55,037","44,249","24,326","16,781",1.65,1.21 ,9,29,"256,671"
01/03/1999,"14,190","51,004","151,486","216,680","33,988","164,893","48,863","44,121","25,847","22,153",3.02,1.88 ,9.6,45,"250,668"
01/06/1999,"13,487","62,478","157,083","233,048","35,661","170,252","51,749","47,152","29,001","24,728",3.32,1.79 ,9.6,39.5,"268,709"
01/09/1999,"11,736","61,145","164,335","237,216","36,910","178,811","53,944","46,383","32,971","27,646",6.25,1.88 ,9.6,21,"274,126"
01/12/1999,"11,121","61,915","181,938","254,974","39,234","189,576","60,623","47,432","36,368","29,511",8.94,1.85 ,9.6,19,"294,208"
01/03/2000,"16,347","62,386","160,044","238,777","38,150","176,025","49,216","56,887","31,107","26,402",6.92,1.74 ,9.7,19,"276,927"
01/06/2000,"15,218","70,463","166,882","252,563","40,225","189,996","52,695","53,911","34,983","30,239",6.51,1.81 ,9.7,18.5,"292,789"
01/09/2000,"15,178","71,089","178,914","265,181","43,715","200,012","54,588","53,879","40,155","33,768",7.77,1.84 ,9.7,16.5,"308,896"
01/12/2000,"10,220","71,932","192,653","274,805","45,675","208,493","68,544","54,811","43,062","31,756",5.97,1.97 ,9.7,16.5,"320,481"
01/03/2001,"17,485","74,965","173,002","265,452","47,018","203,369","55,190","61,689","42,902","33,576",6.44,2.09 ,9.4,15.75,"312,470"
01/06/2001,"17,314","73,981","182,907","274,203","49,521","210,284","58,687","62,067","48,577","40,837",7.35,2.41 ,9.4,18.25,"323,724"
01/09/2001,"14,694","75,782","192,740","283,216","49,308","211,486","59,988","60,427","51,523","45,701",6.46,2.40 ,9.4,19,"332,524"
01/12/2001,"13,676","73,153","210,722","297,551","49,487","218,362","80,645","58,153","48,633","42,667",7.67,2.38 ,9.4,19,"347,038"
01/03/2002,"22,074","73,585","195,721","291,380","50,916","215,913","65,697","62,806","38,735","34,812",7.75,2.35 ,12.9,18.5,"342,297"
01/06/2002,"21,534","84,313","208,326","314,173","53,190","225,796","71,519","65,569","42,244","38,896",7.66,2.72 ,11.6,18.5,"367,363"
01/09/2002,"21,463","85,894","217,429","324,786","55,008","233,655","68,751","67,912","56,182","65,894",7.93,3.15 ,11.5,18,"379,795"
01/12/2002,"16,444","91,116","232,315","339,875","59,459","246,172","88,957","70,596","62,154","72,262",12.53,3.73 ,10.5,25,"399,333"
01/03/2003,"30,850","88,506","217,385","336,741","60,501","257,432","70,185","70,262","58,016","63,031",16.57,3.40 ,12.1,26.5,"397,242"
01/06/2003,"29,205","96,082","232,389","357,676","61,311","260,277","78,572","68,696","52,474","62,162",16.57,2.86 ,13,26,"418,987"
01/09/2003,"25,418","105,419","247,311","378,148","61,202","267,445","82,553","71,785","54,391","66,754",15.14,2.89 ,13,20,"439,350"
01/12/2003,"20,477","106,561","271,114","398,152","64,220","277,306","96,431","74,519","57,759","68,852",9.3,2.93 ,10.9,16.5,"462,372"
01/03/2004,"34,343","102,779","242,776","379,899","64,885","274,159","76,588","76,797","54,670","66,313",5.89,2.90 ,12.8,16.25,"444,783"
01/06/2004,"34,585","117,825","257,771","410,181","71,613","284,833","84,760","83,337","63,518","82,950",6.06,3.14 ,11.7,16,"481,795"
01/09/2004,"25,124","127,076","274,301","426,501","78,751","301,881","90,362","90,684","69,346","90,341",6.7,2.90 ,10.9,16.25,"505,252"
01/12/2004,"16,860","128,183","300,358","445,401","80,519","317,821","109,840","88,268","69,567","84,321",7.6,2.75 ,9.6,17.75,"525,920"
01/03/2005,"27,589","119,602","275,247","422,438","77,272","308,544","89,562","85,394","61,656","77,093",7.54,2.76 ,10.8,19.25,"499,710"
01/06/2005,"27,174","133,729","294,768","455,670","79,887","321,752","95,935","92,729","64,902","82,694",7.27,2.45 ,9.4,19.75,"535,557"
01/09/2005,"26,472","135,196","308,829","470,496","82,363","332,896","99,485","96,634","66,125","88,087",6.04,2.30 ,9.6,19.5,"552,859"
01/12/2005,"19,723","136,160","338,331","494,213","88,244","350,104","125,041","95,462","64,378","83,006",5.69,2.30 ,8.4,18,"582,458"
01/03/2006,"28,065","128,090","313,132","469,287","84,984","345,002","100,992","96,723","62,790","76,051",5.32,2.12 ,10.4,16.5,"554,270"
01/06/2006,"26,201","139,270","330,663","496,134","85,843","355,817","105,729","100,733","66,712","79,742",4.03,2.28 ,10.4,15.25,"581,977"
01/09/2006,"28,662","149,671","349,557","527,890","89,958","368,734","111,875","108,368","76,558","98,608",3.7,2.15 ,10,14.25,"617,848"
01/12/2006,"22,366","150,251","383,363","555,979","99,376","386,663","140,138","108,850","75,060","91,941",3.14,2.15 ,8.4,13.75,"655,355"
01/03/2007,"34,346","141,044","363,472","538,861","92,562","384,999","114,489","109,267","75,983","85,074",2.96,2.09 ,10.2,12.75,"631,423"
01/06/2007,"32,718","155,432","385,915","574,065","96,590","400,751","123,655","119,167","77,520","89,585",3.69,1.91 ,9.7,12,"670,655"
01/09/2007,"29,821","166,712","392,991","589,524","102,322","410,354","125,131","129,921","85,912","95,807",4.15,1.90 ,9,11.25,"691,846"
01/12/2007,"23,267","165,884","427,928","617,078","109,261","432,652","152,024","131,177","86,063","92,083",4.46,1.80 ,7.4,11.25,"726,339"
01/03/2008,"42,413","151,286","405,964","599,663","112,393","433,753","128,394","132,371","86,426","80,459",4.73,1.69 ,8.6,11.25,"712,055"
01/06/2008,"43,289","176,613","431,586","651,488","118,037","456,473","139,783","147,733","98,761","98,393",6.06,1.64 ,7.8,12.25,"769,525"
01/09/2008,"34,035","204,856","448,852","687,743","124,860","480,468","144,805","168,886","114,297","115,435",6.25,1.81 ,7.7,13.75,"812,603"
01/12/2008,"22,315","185,152","480,117","687,584","128,036","486,816","172,887","153,856","127,292","126,594",5.9,2.37 ,6.8,13.75,"815,620"
01/03/2009,"41,178","152,809","453,119","647,106","109,021","474,264","150,521","134,945","93,767","87,415",5.61,2.30 ,9,11.25,"756,127"
01/06/2009,"40,931","173,009","475,784","689,724","113,854","504,220","150,885","147,362","88,904","93,900",4.8,1.95 ,8.1,9.25,"803,577"
01/09/2009,"37,986","192,928","500,473","731,387","121,456","534,397","157,480","172,382","95,863","92,906",4.34,1.81 ,7.7,8.75,"852,843"
01/12/2009,"29,117","210,476","541,953","781,546","138,945","552,152","196,078","181,988","96,585","87,460",4.31,1.76 ,6.8,8.75,"920,492"
01/03/2010,"43,763","192,711","516,585","753,060","133,337","546,392","163,726","177,984","101,274","86,801",5.17,1.77 ,7.6,8.75,"886,397"
01/06/2010,"40,362","221,147","540,506","802,015","142,130","568,567","172,803","193,393","111,182","105,294",4.84,1.80 ,7,10.25,"944,145"
01/09/2010,"41,884","245,530","562,515","849,929","148,006","596,732","179,940","214,814","126,847","114,225",4.7,1.72 ,6.2,10.75,"997,935"
01/12/2010,"33,923","244,769","619,144","897,836","159,534","628,475","222,498","211,755","123,369","115,900",5.91,1.70 ,5.3,10.75,"1,057,370"
01/03/2011,"53,738","228,636","578,819","861,194","155,337","623,585","177,786","209,987","116,374","103,744",6.3,1.67 ,6.4,11.75,"1,016,531"
01/06/2011,"53,828","250,398","621,996","926,222","160,490","648,649","199,020","220,962","130,951","124,993",6.71,1.60 ,6.2,12.25,"1,086,712"
01/09/2011,"48,551","263,385","633,878","945,813","166,521","668,612","199,027","237,137","141,579","137,086",7.31,1.71 ,6,12,"1,112,334"
01/12/2011,"33,907","268,615","684,710","987,231","173,573","696,968","241,205","233,842","151,662","141,072",6.5,1.86 ,4.7,11,"1,160,805"
01/03/2012,"54,310","248,133","659,567","962,009","167,465","694,701","194,540","233,275","137,048","119,043",5.24,1.80 ,7.7,9.75,"1,129,474"
01/06/2012,"55,518","263,934","688,921","1,008,373","174,753","718,126","215,509","244,239","160,923","146,496",4.92,2.05 ,7.4,8.5,"1,183,126"
01/09/2012,"51,699","280,234","710,283","1,042,216","188,233","753,551","215,553","259,597","162,814","153,303",5.28,2.03 ,6.8,7.5,"1,230,449"
01/12/2012,"39,168","273,381","769,112","1,081,661","190,051","790,457","266,578","260,349","176,532","153,034",5.84,2.08 ,7.8,7.25,"1,271,712"
01/03/2013,"70,383","259,835","731,039","1,061,256","180,358","777,713","214,488","256,607","164,280","125,321",6.59,1.99 ,7.7,7.25,"1,241,614"
01/06/2013,"65,606","281,661","782,556","1,129,824","192,757","805,985","247,033","279,535","181,369","156,293",6.7,2.17 ,7.2,8,"1,322,580"
01/09/2013,"58,678","301,155","803,744","1,163,577","190,557","833,145","244,366","291,365","201,819","169,810",5.86,2.27 ,6.6,9,"1,354,134"
01/12/2013,"45,623","288,975","864,506","1,199,103","214,187","873,579","301,388","287,437","201,290","174,627",5.91,2.35 ,6.8,10,"1,413,291"
01/03/2014,"74,134","283,275","831,460","1,188,869","197,110","873,826","244,484","287,395","190,906","144,492",6.15,2.33 ,7.1,10.75,"1,385,979"
01/06/2014,"72,795","285,798","867,584","1,226,177","196,143","888,390","269,158","282,407","189,516","162,059",6.52,2.24 ,7,11,"1,422,320"
01/09/2014,"58,876","315,402","893,395","1,267,673","194,453","912,055","272,878","289,656","204,433","171,655",6.75,2.34 ,6.6,11,"1,462,125"
01/12/2014,"44,170","298,619","947,226","1,290,015","218,513","964,132","320,353","288,994","205,328","158,169",6.41,2.64 ,7.5,11.75,"1,508,528"
01/03/2015,"78,591","278,532","892,859","1,249,981","206,685","936,573","266,314","277,310","201,724","153,346",8.13,3.14 ,8.3,12.75,"1,456,666"
01/06/2015,"72,124","283,650","917,893","1,273,666","206,311","938,600","290,177","267,005","204,931","189,848",8.47,3.11 ,8.9,13.75,"1,479,977"
01/09/2015,"61,128","307,137","929,429","1,297,695","210,534","959,600","287,922","270,304","219,745","212,638",9.49,3.91 ,9.1,14.25,"1,508,228"
01/12/2015,"47,125","291,469","995,666","1,334,259","216,656","1,000,420","341,363","254,778","216,214","217,635",10.67,3.87 ,10.3,14.25,"1,550,915"
01/03/2016,"87,716","262,057","937,686","1,287,459","212,809","974,569","284,757","240,643","195,808","195,363",9.39,3.70 ,11.3,14.25,"1,500,268"
01/06/2016,"88,591","286,363","972,922","1,347,877","211,142","986,759","312,112","247,832","192,717","208,109",8.84,3.42 ,11.9,14.25,"1,559,019"
01/09/2016,"76,304","302,916","988,851","1,368,072","209,098","1,016,030","303,264","246,622","184,596","192,894",8.48,3.25 ,12,14.25,"1,577,170"
01/12/2016,"54,043","299,384","1,062,988","1,416,414","216,457","1,050,778","377,512","238,174","183,399","185,211",6.29,3.35 ,13.3,13.75,"1,632,871"
01/03/2017,"97,859","281,823","991,681","1,371,364","214,442","1,017,669","302,779","230,601","184,061","192,345",4.57,3.13 ,13.4,12.25,"1,585,806"
01/06/2017,"84,375","292,546","1,037,837","1,414,758","216,095","1,035,801","333,520","233,288","185,085","216,289",3,3.30 ,12.7,10.25,"1,630,853"
01/09/2017,"70,407","311,503","1,039,349","1,421,259","227,376","1,070,399","314,360","245,491","200,300","210,483",2.54,3.14 ,12.1,8.25,"1,648,635"
01/12/2017,"50,330","311,928","1,102,288","1,464,546","255,639","1,123,390","377,099","249,398","207,692","205,316",2.95,3.30 ,12.7,7,"1,720,185"
01/03/2018,"97,872","298,783","1,045,287","1,441,943","239,636","1,088,307","315,342","245,083","211,493","212,281",2.68,3.28 ,12.8,6.5,"1,681,579"
01/06/2018,"95,240","319,726","1,078,255","1,493,221","240,442","1,099,246","342,733","252,633","226,675","248,761",4.39,3.78 ,12.3,6.5,"1,733,663"
01/09/2018,"66,373","348,467","1,099,348","1,514,187","253,687","1,143,251","338,344","285,425","290,819","288,212",4.53,4.11 ,11.7,6.5,"1,767,874"
01/12/2018,"50,126","346,234","1,165,439","1,561,799","259,226","1,194,997","397,060","274,268","268,487","275,802",3.75,3.88 ,12.6,6.5,"1,821,026"
01/03/2019,"94,216","311,563","1,103,306","1,509,085","250,228","1,157,388","332,121","265,073","245,440","230,603",4.58,3.84 ,12.4,6.5,"1,759,313"
01/06/2019,"83,112","348,505","1,147,732","1,579,349","249,415","1,174,378","366,718","282,226","260,312","263,438",3.37,3.86 ,11.9,6.5,"1,828,764"
01/09/2019,"75,671","376,763","1,169,834","1,622,268","258,364","1,215,960","357,159","308,633","300,802","278,699",2.89,4.12 ,11.3,5.5,"1,880,632"
01/12/2019,"57,715","348,973","1,239,294","1,645,983","274,440","1,265,854","420,615","287,252","284,625","270,821",4.31,4.11 ,11.8,4.5,"1,920,422"
01/03/2020,"127,526","315,272","1,141,626","1,584,423","261,138","1,194,514","343,685","299,395","296,747","260,664",3.3,4.90 ,13.1,2.25,"1,845,561"
01/06/2020,"128,182","310,700","1,108,473","1,547,355","175,093","1,046,685","381,301","260,389","273,060","323,032",2.13,5.20 ,14.8,2,"1,722,448"
01/09/2020,"102,686","355,745","1,160,795","1,619,225","269,017","1,170,802","366,388","309,954","282,614","335,336",3.14,5.40 ,14.4,2,"1,888,242"
01/12/2020,"81,692","340,175","1,278,412","1,700,278","311,086","1,284,415","437,939","370,429","349,521","335,160",4.52,5.14 ,14.6,2,"2,011,364"
01/03/2021,"213,706","353,862","1,196,853","1,764,422","301,533","1,242,744","358,776","407,304","398,241","359,641",6.1,5.64 ,14.7,2.75,"2,065,955"
01/06/2021,"179,781","410,694","1,252,444","1,842,918","297,685","1,258,657","407,944","397,317","384,588","483,585",8.35,5.02 ,13.1,4.25,"2,140,603"
01/09/2021,"123,657","455,359","1,301,908","1,880,924","334,261","1,337,948","406,193","430,491","409,677","461,229",10.25,5.29 ,11.6,6.25,"2,215,185"
01/12/2021,"80,985","416,874","1,402,787","1,900,646","357,101","1,452,207","484,488","428,661","463,440","439,887",10.06,5.66 ,11.2,9.25,"2,257,747"
01/03/2022,"183,635","410,916","1,319,365","1,913,916","335,309","1,406,895","381,592","420,044","429,122","439,928",11.3,4.97 ,9.8,11.75,"2,249,225"
01/06/2022,"167,717","475,597","1,428,462","2,071,776","332,215","1,490,557","440,452","448,635","510,745","451,943",11.89,5.15 ,9.3,13.25,"2,403,990"
01/09/2022,"167,717","475,597","1,428,462","2,071,776","332,215","1,490,557","440,452","448,635","510,745","451,943",7.17,5.39 ,8.7,13.75,"2,403,990"
,,,,,,,,,,,,,,,
